CNPJ,Velocidade,Município,UF,Faixa de Velocidade,Tecnologia,Empresa,Porte da Prestadora,Tipo de Pessoa,Tipo de Produto,Código IBGE Município,Grupo Econômico,Meio de Acesso,2023-01,2023-02,2023-03,2023-04,2023-05,2023-06,2023-07,2023-08,2023-09,2023-10,2023-11,2023-12
30020270000125,"600,000000",São Paulo,SP,> 34Mbps,FTTH,Fenix Brasil Telecomunicacoes Ltda.,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,51.0,51.0,53.0,53.0,53.0,57.0,56.0,56.0,56.0,56.0,56.0,56.0
30020270000125,"750,000000",São Paulo,SP,> 34Mbps,FTTH,Fenix Brasil Telecomunicacoes Ltda.,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,13.0,13.0,12.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
30020270000125,"750,000000",São Paulo,SP,> 34Mbps,FTTH,Fenix Brasil Telecomunicacoes Ltda.,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
30020270000125,"450,000000",São Paulo,SP,> 34Mbps,FTTH,Fenix Brasil Telecomunicacoes Ltda.,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,272.0,275.0,279.0,286.0,291.0,298.0,298.0,298.0,298.0,298.0,298.0,298.0
30020270000125,"450,000000",São Paulo,SP,> 34Mbps,FTTH,Fenix Brasil Telecomunicacoes Ltda.,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30020270000125,"900,000000",São Paulo,SP,> 34Mbps,FTTH,Fenix Brasil Telecomunicacoes Ltda.,Pequeno Porte,Pessoa Física,INTERNET,3550308,OUTROS,Fibra,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11182772000108,"10,000000",São Paulo,SP,2Mbps a 12Mbps,Wi-Fi,FERNANDO ALVES AUTOMAÇÃO - ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
11182772000108,"15,000000",São Paulo,SP,12Mbps a 34Mbps,Wi-Fi,FERNANDO ALVES AUTOMAÇÃO - ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
24253753000177,"20,000000",São Paulo,SP,12Mbps a 34Mbps,FTTH,LUZ E CUNHA LTDA - ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0
11954125000177,"4,000000",São Paulo,SP,2Mbps a 12Mbps,FTTH,PARENTE E FERNANDES DE SOUSA LTDA - EPP,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0
15414660000196,"10,000000",São Paulo,SP,2Mbps a 12Mbps,Wi-Fi,RVR TELECOMUNICAÇÕES E INFORMÁTICA EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15414660000196,"2,000000",São Paulo,SP,512kbps a 2Mbps,Wi-Fi,RVR TELECOMUNICAÇÕES E INFORMÁTICA EIRELI,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3076075000144,"40,960000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,3.0,5.0,5.0,5.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3076075000144,"20,480000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,25.0,25.0,26.0,27.0,26.0,24.0,26.0,26.0,25.0,23.0,20.0,20.0
3076075000144,"153,600000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,4.0,4.0,4.0,4.0,4.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0
3076075000144,"30,720000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3076075000144,"81,920000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
3076075000144,"10,240000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,51.0,48.0,48.0,48.0,48.0,40.0,48.0,48.0,48.0,49.0,49.0,48.0
3076075000144,"102,400000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,54.0,56.0,55.0,56.0,58.0,55.0,59.0,61.0,55.0,55.0,55.0,53.0
3076075000144,"204,800000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,16.0,16.0,16.0,16.0,16.0,14.0,15.0,16.0,16.0,18.0,17.0,18.0
3076075000144,"512,000000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0
3076075000144,"614,400000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,9.0,9.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0
3076075000144,"307,200000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0
3076075000144,"409,600000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,1.0
3076075000144,"256,000000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3076075000144,"158,720000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3076075000144,"51,200000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,11.0,11.0,11.0,10.0,10.0,8.0,8.0,8.0,11.0,12.0,12.0,12.0
3076075000144,"2,048000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,109.0,110.0,83.0,81.0,82.0,76.0,81.0,83.0,83.0,81.0,81.0,81.0
3076075000144,"4,096000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,12.0,11.0,11.0,10.0,10.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0
3076075000144,"25,600000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,15.0,13.0
3076075000144,"10485,760000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,11.0,11.0,11.0,11.0,11.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0
3076075000144,"16,384000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
3076075000144,"6,144000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,6.0,6.0,6.0,6.0,6.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0
3076075000144,"34,816000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
3076075000144,"1048,576000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,25.0,25.0,25.0,25.0,28.0,30.0,30.0,31.0,33.0,34.0,33.0,33.0
3076075000144,"104857,600000",São Paulo,SP,> 34Mbps,ETHERNET,BT,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,BT,Fibra,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
8720054000133,"10,000000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,INORPEL INDUSTRIA NORDESTINA DE PRODUTOS ELETRICOS LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Rádio,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18816273000174,"100,000000",São Paulo,SP,> 34Mbps,FTTH,Netiz Internet Ltda,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0
18816273000174,"1,000000",São Paulo,SP,512kbps a 2Mbps,ETHERNET,Netiz Internet Ltda,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
5143248000125,"50,000000",São Paulo,SP,> 34Mbps,ETHERNET,CEA-TELECOM SERVICOS DE TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5143248000125,"10,000000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,CEA-TELECOM SERVICOS DE TELECOMUNICACOES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
40120343000104,"976,562500",São Paulo,SP,> 34Mbps,FTTH,PROXXIMA TELECOMUNICACOES S.A.,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7695739000104,"50,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
7695739000104,"50,000000",São Paulo,SP,> 34Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0
7695739000104,"8,000000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0
7695739000104,"8,000000",São Paulo,SP,2Mbps a 12Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7695739000104,"4,000000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0,62.0
7695739000104,"4,000000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,OUTROS,3550308,OUTROS,Cabo Metálico,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7695739000104,"4,000000",São Paulo,SP,2Mbps a 12Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0,143.0
7695739000104,"5,000000",São Paulo,SP,2Mbps a 12Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7695739000104,"300,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0,89.0
7695739000104,"300,000000",São Paulo,SP,> 34Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7695739000104,"200,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
7695739000104,"200,000000",São Paulo,SP,> 34Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7695739000104,"20,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
7695739000104,"20,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,OUTROS,3550308,OUTROS,Cabo Metálico,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7695739000104,"20,000000",São Paulo,SP,12Mbps a 34Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0,20.0
7695739000104,"10,000000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0,205.0
7695739000104,"10,000000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,OUTROS,3550308,OUTROS,Cabo Metálico,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7695739000104,"10,000000",São Paulo,SP,2Mbps a 12Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0,187.0
7695739000104,"100,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0
7695739000104,"100,000000",São Paulo,SP,> 34Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
7695739000104,"1,000000",São Paulo,SP,512kbps a 2Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
7695739000104,"1,000000",São Paulo,SP,512kbps a 2Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,OUTROS,3550308,OUTROS,Cabo Metálico,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7695739000104,"1,000000",São Paulo,SP,512kbps a 2Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0
7695739000104,"30,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
7695739000104,"30,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,OUTROS,3550308,OUTROS,Cabo Metálico,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7695739000104,"30,000000",São Paulo,SP,12Mbps a 34Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0
7695739000104,"2,000000",São Paulo,SP,512kbps a 2Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0,72.0
7695739000104,"2,000000",São Paulo,SP,512kbps a 2Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,OUTROS,3550308,OUTROS,Cabo Metálico,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
7695739000104,"2,000000",São Paulo,SP,512kbps a 2Mbps,FR,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,OUTROS,3550308,OUTROS,Cabo Metálico,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7695739000104,"2,000000",São Paulo,SP,512kbps a 2Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0,307.0
7695739000104,"40,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0
7695739000104,"40,000000",São Paulo,SP,> 34Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
7695739000104,"25,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
7695739000104,"15,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0
7695739000104,"250,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7695739000104,"35,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7695739000104,"80,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7695739000104,"60,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0
7695739000104,"6,000000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,OUTROS,3550308,OUTROS,Cabo Metálico,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7695739000104,"120,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0
7695739000104,"120,000000",São Paulo,SP,> 34Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7695739000104,"70,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7695739000104,"3,000000",São Paulo,SP,2Mbps a 12Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,OUTROS,3550308,OUTROS,Cabo Metálico,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
7695739000104,"3,000000",São Paulo,SP,2Mbps a 12Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7695739000104,"34,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,OUTROS,3550308,OUTROS,Cabo Metálico,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7695739000104,"16,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
7695739000104,"140,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0
7695739000104,"240,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Cabo Coaxial,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
7695739000104,"512,000000",São Paulo,SP,> 34Mbps,ETHERNET,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,OUTROS,3550308,OUTROS,Cabo Metálico,0.0,0.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0
7695739000104,"512,000000",São Paulo,SP,> 34Mbps,HDSL,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,LINHA_DEDICADA,3550308,OUTROS,Fibra,0.0,0.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0
7695739000104,"64,000000",São Paulo,SP,> 34Mbps,FR,LINX TELECOMUNICAÇÕES LTDA,Pequeno Porte,Pessoa Jurídica,OUTROS,3550308,OUTROS,Cabo Metálico,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0
14651416000184,"30,000000",São Paulo,SP,12Mbps a 34Mbps,ETHERNET,JEAN CARLOS DA SILVEIRA-ME,Pequeno Porte,Pessoa Jurídica,INTERNET,3550308,OUTROS,Fibra,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
